id,tweet
7.81439017661248E+017,USER_MENTION hi we do handle customer queries on social media how can we help you
7.8143226749945E+017,hi yes you can we received your picture
7.81430980116517E+017,well do you know the history take the quiz mquiz srilanka URL
7.81120072198656E+017,miss out this offer to experience bangkok URL
7.8102722211525E+017,who is in this photo waybackwednesday mquiz hollywood actresses URL
7.80978907331736E+017,mcash URL URL
7.80753686096077E+017,of the british council english service rs cash promotion URL
7.80738445698138E+017,childrens day theme song win a mobitel champ child watch for your child URL URL
7.80651954414375E+017,celebrates its birthday today what is your favourite google product URL
7.80633130340262E+017,amazing discounts up to when you pay with to get started URL URL
7.80358916521628E+017,a response to the global tobacco pandemic worldenvironmentalhealthday URL
7.80069271741145E+017,the world of info URL URL
7.80045846335193E+017,alerts on special offers win a samsung galaxy reg and send to URL URL
7.79742892302619E+017,USER_MENTION watching USER_MENTION cash bonanza show on swarnavahini and the music band is not too bad
7.79268305374765E+017,us your pictures with a caption and win gifts closing date sept t c apply competitions mobitel URL
7.79174683631464E+017,you can make donations to give2lanka via mcash and help in many efforts URL URL
7.79167241388429E+017,benefits when you purchase business essential licenses of ms office URL URL
7.78807176483607E+017,birthday thilan samaraweera URL
7.78499659824194E+017,mquote worldpeaceday URL
7.78439892409856E+017,amazing coupons via the kasi wasi URL info URL URL
7.78158220976218E+017,a glimpse into your first letters of your zodiac sign and sms to URL URL
7.78071560154341E+017,well do you know your country take the quiz mquiz srilanka URL
7.77847565492421E+017,the tv app and watch channels from your mobile device more info URL URL
7.77728937447137E+017,plans that matches the speed of info URL URL
7.77439530253111E+017,bonanza montero extravaganza july winner URL
7.77355850906075E+017,your moneygram remittance and get an idd card worth rs absolutely free URL URL
7.7696355097566E+017,amazing discounts up to when you pay with mcashdial to get startedmore info URL URL
7.76737441457639E+017,hands with trail in the fight against cancer.valuable donation with mcash URL URL
7.76684567096807E+017,languages at the touch of a button with language clip more info URL URL
7.76271576777884E+017,the mcash mobile app to your mobile today and win a samsung galaxy tab every month URL URL
7.76033408984031E+017,the actor from the childhood photo waybackwednesday mquiz hollywood actors URL
7.75939168132182E+017,hi this happens if you click on our promotional banners when you visit websites
7.75631366998196E+017,do you prefer thisorthattuesday URL
7.75234249083359E+017,on a public holiday holidays srilanka URL
7.75202264935911E+017,the joy of this holy event change your spirit with grace and excitement for the rest of your life URL
7.7517564344508E+017,roaming rates this hajj season with to activatemore info URL URL
7.74818767964561E+017,and use data without fear with secure roaming from mobitel URL
7.74623515517395E+017,the mcash mobile app to your mobile and win a samsung galaxy link URL URL
7.7461165142102E+017,benefits from mobitel when you purchase business essential licenses of ms office URL
7.74449101043737E+017,the kids safe online with the fsecure internet security package from mobitel URL URL
7.74215828174615E+017,t.m dilshan for his last t20 international thankyoudilshan URL
7.74101589057343E+017,miss out this offer to experience singapore URL
7.74098256624165E+017,hi please try again and enter
7.73863195400294E+017,quiz URL URL
7.73778031294853E+017,of technology EMO_POS mobilephones generations URL
7.73757523836834E+017,direct message
7.73143751493456E+017,you for the great memories and thank you for being a phenomenal brand ambassador thankyoudilshan URL
7.73128581887123E+017,idd rates from mobitel more info URL URL
7.73082422862721E+017,more with mobitel idd more info URL URL
7.73057968489103E+017,miss out this offer to experience malaysia URL
7.73052030491369E+017,hi apologies for the delay but we hope we have attended our best to solve your problem thanks
7.73046843185869E+017,hi we have replied to you dm
7.73045627403969E+017,hi please visit one our branch to obtain a sim
7.73045434658886E+017,hi we are sorry about the inconvenience how can we help you please send us a direct message or inbox us to facebook
7.72740824090055E+017,language clip sms video links URL
7.72449397145604E+017,teresa declared a saint by pope francis URL
7.71621003982021E+017,from your mobitel phone to reserve tickets for the movie mechanic resurrection via mticketing URL
7.71286521718514E+017,and interesting facts mfacts URL
7.71274322933449E+017,this was not sent by USER_MENTION
7.71273807474496E+017,USER_MENTION it could vary as per your billing date
7.71247093205705E+017,please send us a direct msg with your mobile number highly appreciate if you could call
7.71190681675018E+017,alerts on special offers stand a chance to win a samsung galaxy info URL URL
7.70890246439342E+017,the brothers pair in cricket from the childhood photo URL
7.70518662289556E+017,unlimited data roaming for per day URL
7.70452247910068E+017,funriddle URL
7.69939302985896E+017,cricket era do you like the most mcricket srilanka URL
7.69922531478254E+017,part in mobitel junior quiz competition stand a chance to win samsung tabs URL URL
7.69825038476403E+017,t.m dilshan for his last odi thankyoudilshan URL
7.69799014686527E+017,our lions for the odi series against australia mcricket URL
7.69776558840033E+017,languages at the touch of a button with language cliptype reg sms to to register URL
7.69761256353833E+017,birthday lasith slinga malinga URL
7.6955124549734E+017,the tv app and watch channels from your mobile device download the app URL URL
7.69459465863111E+017,from your mobitel phone to reserve tickets for the mechanic resurrection movie via mticketing URL
7.68347187382059E+017,the cricketer from the childhood photo guess mcricket URL
7.67985438317425E+017,funriddle brainteaser URL
7.6794323847277E+017,benefits from mobitel when you purchase business essential licenses of microsoft office URL
7.67582371893817E+017,mquote mondaymotivation URL
7.66881223205454E+017,part in mobitel junior quiz competition win samsung tabs more info URL URL
7.66844708093989E+017,without fear with mobitel URL
7.66607681016566E+017,samsung galaxy s6 URL URL
7.66587498944279E+017,safety and security of your precious child with the mobitel champ child watch URL URL
7.66186615089672E+017,would you call it if it was your innovation funquiz innovations URL
7.66117815606661E+017,looking for your dream job visit URL todaymore info URL URL
7.65494386251575E+017,eagles reign supreme at sri lanka super URL
7.65392955183993E+017,bonanza montero extravaganza june winner URL
7.65088209487278E+017,alerts on special offers stand a chance to win a samsung galaxy s6 URL URL
7.64017144552051E+017,fuel the passion of the eagles at the sri lanka super URL
7.63766036420178E+017,fuel the passion of the mobitel eagles at the sri lanka super URL
7.63309837958603E+017,the olympic champion from the childhood photo guess rio2016 URL
