id,tweet
1.15468788470171E+018,hi there we are sorry for the inconvenience pls dm us your dialog tv account number to check and assist you
1.15468423626541E+018,hi dialog tv account number dm
1.15468263256066E+018,hi there pls dm us your dialog tv channel and a contact number to assist you
1.1546150088165E+018,please be informed that we have replied to dm kindly chek
1.15461235521018E+018,hi dinith before you make a payment clearly the charges are mention
1.15460585642575E+018,hi roshan we kindly request you to dm us the connection number in order to assist you further
1.15434416705887E+018,apologies please note that the delivery service for postpaid sim are only available in between the URL
1.15432158136104E+018,hi please dial for assistance on the same
1.15430740152652E+018,apologies for the inconvenience caused kindly note that this service is currently available within colombo
1.15430546045715E+018,hi
1.15427476402391E+018,thank you we will check on this
1.15427029464904E+018,appreciate if you could dm us your location details in order to check on the same
1.15426989832925E+018,nope it wont cost you any
1.15426619371858E+018,hi may we know that what is the exact promo message that ypu are referring to please
1.15426606127506E+018,USER_MENTION USER_MENTION USER_MENTION thank you
1.15426375740264E+018,USER_MENTION hi shehan kindly note that the charging will take place according to the usage however URL
1.15425983712505E+018,USER_MENTION USER_MENTION USER_MENTION hi kolitha kindly dm us the relevant connection number which you made URL
1.15425914161717E+018,hi upul yes there is a surcharge of rs.100 for below billers when you make a payment through URL
1.15425890501235E+018,please confirm the connection numbers in order to proceed
1.15425735340904E+018,can we have the url of this website as well please
1.15425614971947E+018,we do understand and we are sorry for the inconvenience caused.we value your patience at the moment URL
1.15425513129216E+018,hi we are sorry for the inconvenience caused and for the delay our agents will contact you regarding the issue
1.15425513036936E+018,hi we are sorry for the inconvenience caused and for the delay our agents will contact you regarding the issue
1.15425417758296E+018,hi this is a spam not controlled by us to check and alert the party we requir the link details via dm
1.15425305524587E+018,hi dumi we have already escalated about this since this is a spam website which is not under our URL
1.15424694169547E+018,hi vishwa we are sorry for the inconvenience caused kindly dm and confirm your connection number URL
1.15424394470171E+018,kindly refer the link below URL
1.15422580347704E+018,hi are you referring to prepaid or postpaid
1.15397032145793E+018,link URL
1.15396192634034E+018,hi sorry for the inconvenience caused kindly dm your connection number in order to assist you
1.15394881042872E+018,please note that a surcharge of rs.100 will be imposed for utility payments on genie billers URL
1.15394746172092E+018,hi gayathri are you referring about genie
1.15389196080705E+018,daily blaster voice URL
1.15388657556826E+018,you are most welcome
1.1538811483235E+018,please type mbb and send to from the relevant connection number to check the same
1.15387801764041E+018,hi are you referring to mobile broadband or home broadband please
1.1536178778299E+018,siyalama sadaha validity period eka wanne days.activate kirima URL
1.15361787665132E+018,hi nawa dialog daily blaster prepaid data packages rs packageany time time URL
1.15359624964951E+018,daily blaster data URL
1.15352390451152E+018,you are most welcome
1.15351533354375E+018,hi kindly note that you may can check the connection ownership details via ussd
1.15350435548991E+018,hi kindly inbox your connection name and nic to check and assist
1.15350342990342E+018,hi could you let us know more information on your concern towards dialog
1.15350177969651E+018,hi kindly inbox us the connection number nic and the name of the connection to check and assist
1.15332120379424E+018,announces the complete lineup for phase which movie are you excited about the most URL
1.1532791716087E+018,hi please do inbox us your connection number inorder to check on your concern
1.1532499213211E+018,you are clear on the same EMO_POS
1.15324992027673E+018,hi we do provide the fixed line connections for dialog home broadband customers however we do URL
1.15323893581393E+018,thank you for updating us
1.153220921077E+018,hi please could you inbox us your connection number inorder to check on your concern
1.15321022009461E+018,if you want further clarifications on the issue we are more than happy to help you EMO_POS
1.15321021898317E+018,hi we are sorry for the inconvenience caused as you have been informed you will be charged according URL
1.15320575366415E+018,kindly check your dms
1.15319899382608E+018,hi kindly note that this offer is only for dialog postpaid mobile users who subscribe to netflix
1.153196773286E+018,youre welcome EMO_POS
1.1531805904323E+018,hi can we egt your conenction details via m to assist
1.153171548121E+018,hi eranga sorry for the inconvenience caused please inbox us your connection number to check on the same and assist you
1.15315637619934E+018,your complain has escalate to relevant division reference
1.15313402021509E+018,hi there are you still experiencing the same issue please
1.15297431094607E+018,hi if you could kindly dm the aforementioned details we can check and assist you on the same
1.15297243604608E+018,hi kindly dm your connection number location details and a contact number of yours to check and URL
1.1529699702692E+018,hi apologies if any inconvenience was caused could you kindly let us know whether you are URL
1.15289689724751E+018,hi sanjeewa we have lodge a compliant again to check the coverage this is your compliant number
1.15288496713287E+018,please share the contact number as well
