id,tweet
1.15530996156141e+18,hi appreciate if you can share the recpective complaint reference number via dm in order us to check on the concern you raised
1.15512271230775e+18,glad to hear that kindly let us know if any issue comes up with the same EMO_POS
1.15511982285595e+18,hi kindly note that as informed by our technical team we are currently looking into this matter URL
1.15511839567691e+18,hi if you have any concern regarding your home broadband connection or its equipment kindly dm us URL
1.15508931664698e+18,hi nalinda are you facing a signal issue on your
1.15508115452302e+18,hi bathiya device sim
1.15506771621628e+18,hi udara kindly note that we dont have any updates on the same yet
1.15506499184385e+18,please note that rewind tv option is facilitated only with the viu hub decoder which is provided with gold package
1.15499003587728e+18,hi sorry we do not have any updates as yet for the same
1.15469527725478e+18,you are most welcome
1.15469170516741e+18,you are most
1.15469038935545e+18,hi there pls dm us your connection number to check and assist you on this
1.15469025446654e+18,video status page cricketwithdialog hashtag URL
1.1546150088165e+18,please be informed that we have replied to dm kindly chek
1.15460585642575e+18,hi roshan we kindly request you to dm us the connection number in order to assist you further
1.15434416705887e+18,apologies please note that the delivery service for postpaid sim are only available in between the URL
1.15432158136104e+18,hi please dial for assistance on the same
1.15430740152652e+18,apologies for the inconvenience caused kindly note that this service is currently available within colombo
1.15427476402391e+18,thank you we will check on this
1.15427029464904e+18,appreciate if you could dm us your location details in order to check on the same
1.15426989832925e+18,nope it wont cost you any
1.15426619371858e+18,hi may we know that what is the exact promo message that ypu are referring to please
1.15426606127506e+18,USER_MENTION USER_MENTION USER_MENTION thank you
1.15426375740264e+18,USER_MENTION hi shehan kindly note that the charging will take place according to the usage however URL
1.15425983712505e+18,USER_MENTION USER_MENTION USER_MENTION hi kolitha kindly dm us the relevant connection number which you made URL
1.15425914161717e+18,hi upul yes there is a surcharge of rs.100 for below billers when you make a payment through URL
1.15425735340904e+18,can we have the url of this website as well please
1.15425614971947e+18,we do understand and we are sorry for the inconvenience caused.we value your patience at the moment URL
1.15425513129216e+18,hi we are sorry for the inconvenience caused and for the delay our agents will contact you regarding the issue
1.15425513036936e+18,hi we are sorry for the inconvenience caused and for the delay our agents will contact you regarding the issue
1.15425417758296e+18,hi this is a spam not controlled by us to check and alert the party we requir the link details via dm
1.15425305524587e+18,hi dumi we have already escalated about this since this is a spam website which is not under our URL
1.15424394470171e+18,kindly refer the link below URL
1.15422580347704e+18,hi are you referring to prepaid or postpaid
1.15397032145793e+18,link URL
1.15396192634034e+18,hi sorry for the inconvenience caused kindly dm your connection number in order to assist you
1.15394881042872e+18,please note that a surcharge of rs.100 will be imposed for utility payments on genie billers URL
1.15394746172092e+18,hi gayathri are you referring about genie
1.15388657556826e+18,you are most welcome
1.1538811483235e+18,please type mbb and send to from the relevant connection number to check the same
1.15387801764041e+18,hi are you referring to mobile broadband or home broadband please
1.15361787665132e+18,hi nawa dialog daily blaster prepaid data packages rs packageany time time URL
1.15359624964951e+18,daily blaster data URL
1.15352390451152e+18,you are most welcome
1.15351533354375e+18,hi kindly note that you may can check the connection ownership details via ussd
1.15350435548991e+18,hi kindly inbox your connection name and nic to check and assist
1.15350342990342e+18,hi could you let us know more information on your concern towards dialog
1.15350177969651e+18,hi kindly inbox us the connection number nic and the name of the connection to check and assist
1.15332120379424e+18,announces the complete lineup for phase which movie are you excited about the most URL
1.1532791716087e+18,hi please do inbox us your connection number inorder to check on your concern
1.1532499213211e+18,you are clear on the same EMO_POS
1.15324992027673e+18,hi we do provide the fixed line connections for dialog home broadband customers however we do URL
1.153220921077e+18,hi please could you inbox us your connection number inorder to check on your concern
1.15321022009461e+18,if you want further clarifications on the issue we are more than happy to help you EMO_POS
1.15320575366415e+18,kindly check your dms
1.153196773286e+18,youre welcome EMO_POS
1.1531805904323e+18,hi can we egt your conenction details via m to assist
1.153171548121e+18,hi eranga sorry for the inconvenience caused please inbox us your connection number to check on the same and assist you
1.15315637619934e+18,your complain has escalate to relevant division reference
1.15313402021509e+18,hi there are you still experiencing the same issue please
1.15297431094607e+18,hi if you could kindly dm the aforementioned details we can check and assist you on the same
1.15297243604608e+18,hi kindly dm your connection number location details and a contact number of yours to check and URL
1.15288496713287e+18,please share the contact number as well
1.15281360222889e+18,hi sanjeewa we can check the possibilities that whether they have any site plan for this year even URL
1.15280767523274e+18,please share the connection details
1.15278989663081e+18,hi let us know your exact issue
1.1527850423699e+18,hi sorry for the inconvenience caused kindly share the connection number and the location to check and assist
1.15257529636694e+18,EMO_POS
1.15256615262484e+18,hi shane channel line up add EMO_POS
