id,tweet
2.04490856558895E+017,get unstuck for just rs.1990 yes a hutch dongle for as low as that limited offer so hurry URL
2.04413824768541E+017,you tried reloading with our automated reload machine at the colombo shop how was your experience
2.04413815750803E+017,morning fans its back to work isnt it how was your weekend URL
2.04157147179782E+017,wonder how many of our loyal fans out there have the hutch theme on their google chrome browser hmm do you URL
2.04146946624078E+017,its our pleasure EMO_POS hope you enjoyed the car race too
2.04146318535426E+017,the windows phone cool EMO_POS
2.04070541051703E+017,must be a nokia fan then
2.04070282951016E+017,ouch
2.04066528142959E+017,you a loyal samsung user or a die hard apple fan tell us URL
2.03794722978927E+017,you been enjoying the experience with hutch
2.03704139597881E+017,you heard of instagram we are on it so should you URL
2.03433374512189E+017,a chance to win a lunch date with iraj by activating one or more of his tunes simply sms id to
2.03341773324562E+017,is the sun burning down on you and making you feel hot hot hot URL
2.03115445216231E+017,are the days when you acted like for your favorite video to load hutch is the answer EMO_POS
2.03023317781848E+017,free dongles with data by downloading one of these tunes before the of may hurry URL
2.0297938287947E+017,many of you got your hands on one of these beauties URL
2.02707612096135E+017,dreams do come true you will never be stuck with your internet ever again EMO_POS URL
2.02624665036919E+017,morning fans this is hilarious yet true d URL
2.01982850914992E+017,use of our mothers day offer for the next weeks EMO_POS URL
2.01902710419759E+017,for the EMO_POS USER_MENTION hutch shop opens in nugegoda
2.01892193600938E+017,is how spider man felt about not getting invited to the avengers d URL
2.01625749302686E+017,a special mothers day offer from us URL
2.01620446230233E+017,special plans with your mom wed love to know do tell us URL
2.01499721200697E+017,mothers day to all the moms out there URL
2.01309615152046E+017,hi right now we have coverage in colombo and suburbs and in the process of rolling out to other districts
2.01258042380141E+017,unstuck with hutch packages URL
2.01173672747217E+017,it will you can dial from any network to reach us EMO_POS
2.0116745417982E+017,you been playing the maze game if you havent then you should EMO_POS URL
2.01156894637822E+017,hi can you call us on EMO_POS
2.01156071514055E+017,hi sorry for the late reply can you give us brief info on the event
2.00790061787267E+017,on you by lionel richie to start off your friday morning EMO_POS good morning fans URL
2.00442709666824E+017,you know that mothers day is coming up its on the of may what have you planned for your mom URL
2.00186081092702E+017,avantha to connect to the internet and win hutch dongles URL
2.00080364130148E+017,a look at our data packages URL URL
1.99826270920511E+017,hutch extends its arm facilities to all customers for reloads bill payments try it at the hutch shop in colombo
1.99808547230458E+017,to hutch and being stuck would be just a thing of the past
1.99717938666811E+017,ipl matches are getting hotter and hotter folks dont miss the fun when you can have it right on your phone simply dial
1.99446153996153E+017,the maze game and stand a chance at winning hutch dongles URL
1.99340383493308E+017,you one of the lucky people on holiday today URL
1.99083713408139E+017,our maze game and stand a chance at winning hutch dongles URL
1.9899319873819E+017,is a word thats at the tip of our tongue these days thus the perfect song for the mood EMO_POS URL
1.9872132789556E+017,you excited about putting up your vesak lanterns how many have you made by yourself URL
1.98677985417642E+017,sure it is compatible let us double check with our technical team as well EMO_POS
1.9867743666006E+017,thanx for the recommendation EMO_POS USER_MENTION we do have prepaid and postpaid plans to suit your budget URL
1.98676669890957E+017,our sim cards are micro compatible sims you buy it from any of our hutch shops or our dealers URL
1.98372690304827E+017,you done with preparations for vesak let us know about your special plans URL
1.98289652698976E+017,is your chance to win dongles from hutch URL
1.98289323563565E+017,oopsi late reply actually the data plans for micro sims are the same as the others EMO_POS
1.98286081786003E+017,USER_MENTION automated reload machine arm launched for recharging prepaid mobiles at hutch srilanka today
1.98223084170392E+017,you know that hutch has its own google chrome theme install and let us know how you find it URL
1.97987641273229E+017,on instagram follow us from ur mobile hutch_srilanka or check us out on web URL
1.97968587095413E+017,so what do you think wed love to know EMO_POS
1.97906043689382E+017,the all new hutch maze game and win dongles URL
1.97590105400148E+017,high speed bikers hutch ran an innovative brand visibility promotion from to of april in colombo URL
1.97543686194733E+017,its not only u many of us depend on it now lol
1.97514531650552E+017,you depend on facebook to remember birthdays of your friends and family URL
1.97159320587207E+017,USER_MENTION micro simcompatibility really awesome andinnovative by USER_MENTION URL
1.96932579700654E+017,the last day to play the coverage game and win galaxy y phones so hurry up URL
1.96886947271148E+017,many of you saw this article in the papers regarding our launch URL
1.96562088242594E+017,be stuck when you can switch to hutch EMO_POS URL
1.96488267712037E+017,USER_MENTION USER_MENTION hutch runs on hspa technology in other words you can call it g EMO_POS
1.96456393694384E+017,galaxy y phones to be won by the highest scorer and the most active player of the hutch fb game map it out URL
1.9619976969624E+017,annoyed do you get when a youtube video takes ages to load
1.96101690464801E+017,map it out game ends on the of april keep playing to stand a chance URL
1.95897847839851E+017,galaxy y phones to be given away to the highest scorer and the most active player of the hutch fb game map it out URL
1.95814839573152E+017,you see us at the majestic city lobby come visit us today or tomorrow URL
1.95764251510575E+017,internet connection eka stuck wenawada adama hutch walata maru wenna URL
1.95565392247263E+017,USER_MENTION USER_MENTION im using a hutch3g dongleto livetweet from refreshcolombo today pretty good speed EMO_POS lets see how itll
1.95515499449303E+017,here is our prepaid rates URL
1.95438435950002E+017,USER_MENTION just hit downlink on my mobile using hutch
1.95382809622352E+017,stuck will not be an option with hutch try it URL
1.95344561374118E+017,sure check out our website URL looking at prepaid or postpaid
1.95343932471771E+017,thank you EMO_POS
1.95104597633806E+017,keep your fingers crossed EMO_POS
1.95104403236209E+017,cool EMO_POS
1.9510325755786E+017,send a sms now EMO_POS you know the number right
1.95102762567078E+017,USER_MENTION did you guys send an sms to with how many where u saw them better hurry up EMO_POS
1.95102140996391E+017,yes you can EMO_POS
1.95095703012389E+017,these guys anywhere in colombo sms now with how many where u saw them to win a hutch dongle URL
1.95064274048131E+017,and today is the last day EMO_POS
1.95032926264639E+017,USER_MENTION flytxt expands in lanka with hutch telecom paper URL
1.95028614234898E+017,USER_MENTION hutch lanka launches URL
1.95028475499913E+017,check our website for more details URL and we are doing a promo on our fb page details here URL
1.95027107431199E+017,USER_MENTION shah hutch plans are pretty cool just for d
1.95020002393469E+017,hi sudara can you email us your issue to hutchisonsrilankaUSER_MENTION well look into it
1.95006831733649E+017,its work or play quit being stuck switch to hutch URL
1.94790654025544E+017,evening you look forward to getting online and is this what happens to you every time switch to hutch URL
1.94403208301515E+017,for the guys EMO_POS USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION
1.94380123351417E+017,its a bandwidth used in the americas
1.94363142715867E+017,we support gsm and why
1.94361480857141E+017,get stuck in a hilarious situation like this switch to hutch today URL
1.94357585737036E+017,hutch you will never get stuck again URL
1.94277521712357E+017,the hutch speed bikers win hutch dongles sms the location how many bikers you saw to now URL
1.93981235293471E+017,still got time till the of april to win in cash folks URL
1.93905642807898E+017,you feel like this guy in the pic never get stuck with hutch rolling out to all areas soon URL
1.9366300160007E+017,are your saturday night plans URL
1.93581620480057E+017,USER_MENTION USER_MENTION yep they do with the launch of hutch3g those data pkgs worth buying USER_MENTION
